lat,lon,timezone,state,finalCategory,displayValue,hourlyCategories,weather
35.25,-91.5,America/Chicago,AR,1,1.33,3|2|1|1,
35.25,-91.25,America/Chicago,AR,1,1.19,3|2|1|1,
35.25,-91,America/Chicago,AR,1,1.5,3|3|1|1,
35.25,-90.75,America/Chicago,AR,3,2.13,3|3|3|1,
35.25,-90.5,America/Chicago,AR,3,2,3|3|2|3,
35.25,-90.25,America/Chicago,AR,1,1.31,2|2|1|1,
35.25,-90,America/Chicago,TN,1,0.94,2|1|1|1,
35.25,-89.75,America/Chicago,TN,1,0.88,1|1|1|0,
35.25,-89.5,America/Chicago,TN,1,1,1|1|0|1,
35.25,-89.25,America/Chicago,TN,1,1.13,1|1|1|0,
35.25,-89,America/Chicago,TN,1,1.06,2|2|1|1,
35.25,-88.75,America/Chicago,TN,1,1.06,1|1|1|0,
35.25,-88.5,America/Chicago,TN,1,1.13,1|1|1|1,
35.25,-88.25,America/Chicago,TN,1,1,1|0|1|1,
35.25,-88,America/Chicago,TN,1,1.06,1|1|1|1,
35.25,-87.75,America/Chicago,TN,2,1.5,2|2|2|2,
35.25,-87.5,America/Chicago,TN,2,1.69,2|2|2|2,
35.25,-87.25,America/Chicago,TN,2,1.44,2|2|2|2,
35.25,-87,America/Chicago,TN,1,1,2|1|1|1,
35.25,-86.75,America/Chicago,TN,0,0.63,0|0|0|0,
35.25,-86.5,America/Chicago,TN,0,0.5,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
35.25,-86.25,America/Chicago,TN,0,0.38,0|0|0|0,slight chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / slight chance · thunderstorms · none · none
35.25,-86,America/Chicago,TN,0,0.25,0|0|0|0,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
35.25,-85.75,America/Chicago,TN,1,0.25,1|1|1|1,chance · rain showers · light · none / chance · thunderstorms · none · none / likely · rain showers · moderate · none / chance · thunderstorms · none · none
35.25,-85.5,America/Chicago,TN,0,0.13,1|0|0|0,chance · rain showers · light · none / likely · rain showers · light · none / definitely · rain showers · light · none / likely · rain showers · light · none
35.25,-85.25,America/New_York,TN,0,0,1|0|0|0,chance · rain showers · light · none / chance · rain showers · light · none / likely · rain showers · moderate · none / likely · rain showers · moderate · none
35.25,-85,America/New_York,TN,0,0,0|0|0|0,chance · rain showers · light · none / chance · rain showers · light · none / likely · rain showers · moderate · none / likely · rain showers · moderate · none
35.25,-84.75,America/New_York,TN,0,0,0|0|0|0,slight chance · rain showers · light · none / chance · rain showers · light · none / likely · rain showers · moderate · none / likely · rain showers · moderate · none
35.25,-84.5,America/New_York,TN,0,0.06,2|2|1|1,chance · rain showers · light · none / chance · rain showers · light · none / likely · rain showers · moderate · none / likely · rain showers · moderate · none
35.25,-84.25,America/New_York,NC,0,0.31,1|1|0|0,chance · rain showers · light · none / chance · rain showers · light · none / likely · rain showers · moderate · none / definitely · rain showers · heavy · none
35.25,-84,America/New_York,NC,1,0.56,2|2|1|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / likely · rain showers · moderate · none / definitely · rain showers · moderate · none
35.25,-83.75,America/New_York,NC,0,0.63,2|2|0|0,chance · rain showers · light · none / chance · thunderstorms · none · none / definitely · rain showers · moderate · none / definitely · rain showers · moderate · none
35.25,-83.5,America/New_York,NC,0,0.94,2|2|1|1,chance · rain showers · light · none / chance · rain showers · light · none / likely · rain showers · moderate · none / likely · rain showers · moderate · none
35.25,-83.25,America/New_York,NC,2,1.44,2|2|2|2,slight chance · rain showers · light · none / chance · rain showers · light · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
35.25,-83,America/New_York,NC,2,1.63,2|2|2|2,slight chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none
35.25,-82.75,America/New_York,NC,2,1.63,2|2|2|2,chance · rain showers · light · none / chance · rain showers · light · none / slight chance · thunderstorms · none · none / chance · rain showers · light · none
35.25,-82.5,America/New_York,NC,2,1.25,2|2|2|2,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
35.25,-82.25,America/New_York,NC,0,0.5,1|1|1|1,likely · rain showers · light · none / likely · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
35.25,-82,America/New_York,NC,0,0.13,1|1|1|1,likely · rain showers · light · none / likely · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
35.25,-81.75,America/New_York,NC,0,0.38,1|1|1|1,likely · rain showers · light · none / likely · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
35.25,-81.5,America/New_York,NC,1,0.81,1|1|1|1,likely · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
35.25,-81.25,America/New_York,NC,1,1.06,1|2|1|1,likely · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
35.25,-81,America/New_York,NC,2,1.25,2|2|2|2,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
35.25,-80.75,America/New_York,NC,2,1.44,2|2|2|2,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
35.25,-80.5,America/New_York,NC,2,1.38,2|1|2|2,chance · rain showers · light · none / chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none
35.25,-80.25,America/New_York,NC,1,1.31,1|1|1|1,chance · rain · light · none / chance · rain · light · none / slight chance · rain · light · none / areas · drizzle · light · none
35.25,-80,America/New_York,NC,2,1.56,2|2|2|2,chance · rain · light · none / chance · rain · light · none / slight chance · rain · light · none / slight chance · rain · light · none
35.25,-79.75,America/New_York,NC,2,1.63,2|2|2|2,chance · rain · light · none / slight chance · rain · light · none / slight chance · rain · light · none / slight chance · rain · light · none
35.25,-79.5,America/New_York,NC,1,1.31,1|1|1|1,chance · rain · light · none / slight chance · rain · light · none / slight chance · rain · light · none / areas · drizzle · light · none
35.25,-79.25,America/New_York,NC,1,1.06,1|1|1|1,chance · rain · light · none / slight chance · rain · light · none / slight chance · rain · light · none / slight chance · rain · light · none
35.25,-79,America/New_York,NC,1,0.94,1|1|1|1,chance · rain · light · none / slight chance · rain · light · none / slight chance · rain · light · none / slight chance · rain · light · none
35.25,-78.75,America/New_York,NC,1,0.81,1|1|1|1,chance · rain · light · none / chance · rain · light · none / slight chance · rain · light · none / areas · drizzle · light · none
35.25,-78.5,America/New_York,NC,1,0.69,1|0|1|1,chance · rain · light · none / chance · rain · light · none / chance · rain · light · none / slight chance · rain · light · none
35.25,-78.25,America/New_York,NC,0,0.5,0|0|0|1,chance · rain · light · none / chance · rain · light · none / chance · rain · light · none / slight chance · rain · light · none
35.25,-78,America/New_York,NC,0,0.44,0|0|0|0,chance · rain · light · none / chance · rain · light · none / chance · rain · light · none / chance · rain · light · none
35.25,-77.75,America/New_York,NC,1,0.63,1|1|1|1,slight chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none
35.25,-77.5,America/New_York,NC,1,0.63,1|1|1|1,slight chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none / chance · rain showers · light · none
35.25,-77.25,America/New_York,NC,0,0.33,0|0|0|0,slight chance · rain showers · light · none / slight chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
35.25,-77,America/New_York,NC,0,0.14,0|0|0|0,slight chance · rain showers · light · none / slight chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
35.25,-76.75,America/New_York,NC,0,0.13,0|0|0|0,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
35.25,-76.5,America/New_York,NC,0,0.08,0|0|0|0,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
35.5,-91.5,America/Chicago,AR,3,2,3|3|2|3,
35.5,-91.25,America/Chicago,AR,1,1.75,3|2|1|1,
35.5,-91,America/Chicago,AR,2,1.94,3|2|2|1,
35.5,-90.75,America/Chicago,AR,3,2.38,3|3|3|3,
35.5,-90.5,America/Chicago,AR,2,2.19,3|2|2|3,
35.5,-90.25,America/Chicago,AR,1,1.63,2|1|1|2,
35.5,-90,America/Chicago,TN,1,1.31,1|1|1|1,
35.5,-89.75,America/Chicago,TN,1,1.31,2|1|1|1,
35.5,-89.5,America/Chicago,TN,1,1.5,2|2|1|1,
35.5,-89.25,America/Chicago,TN,2,1.56,2|2|1|2,
35.5,-89,America/Chicago,TN,1,1.38,2|2|1|1,
35.5,-88.75,America/Chicago,TN,1,1.31,2|2|1|1,
35.5,-88.5,America/Chicago,TN,2,1.5,2|3|2|2,
35.5,-88.25,America/Chicago,TN,2,1.63,2|2|2|2,
35.5,-88,America/Chicago,TN,1,1.88,2|3|1|1,
35.5,-87.75,America/Chicago,TN,3,2.25,2|3|3|3,
35.5,-87.5,America/Chicago,TN,2,2.19,2|2|2|3,
35.5,-87.25,America/Chicago,TN,2,1.94,2|2|2|2,
35.5,-87,America/Chicago,TN,2,1.75,2|2|2|2,
35.5,-86.75,America/Chicago,TN,2,1.56,2|2|1|2,
35.5,-86.5,America/Chicago,TN,2,1.44,2|2|2|1,
35.5,-86.25,America/Chicago,TN,2,1.06,2|2|2|1,slight chance · thunderstorms · none · none
35.5,-86,America/Chicago,TN,0,0.5,0|0|0|0,slight chance · rain showers · light · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
35.5,-85.75,America/Chicago,TN,0,0.25,1|0|0|0,chance · rain showers · light · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
35.5,-85.5,America/Chicago,TN,0,0.19,1|1|1|1,chance · rain showers · moderate · none / likely · rain showers · moderate · none / likely · rain showers · moderate · none / chance · thunderstorms · none · none
35.5,-85.25,America/Chicago,TN,0,0.06,0|0|0|0,chance · rain showers · light · none / definitely · rain showers · moderate · none / definitely · rain showers · moderate · none / likely · rain showers · moderate · none
35.5,-85,America/New_York,TN,0,0,0|0|0|0,chance · rain showers · light · none / chance · rain showers · light · none / likely · rain showers · light · none / definitely · rain showers · light · none
35.5,-84.75,America/New_York,TN,0,0,1|0|0|0,chance · rain showers · light · none / chance · rain showers · light · none / likely · rain showers · moderate · none / likely · rain showers · moderate · none
35.5,-84.5,America/New_York,TN,0,0,1|0|0|0,chance · rain showers · light · none / chance · rain showers · light · none / likely · rain showers · moderate · none / definitely · rain showers · moderate · none
35.5,-84.25,America/New_York,TN,0,0.06,0|0|0|0,chance · rain showers · light · none / chance · rain showers · light · none / likely · rain showers · moderate · none / definitely · rain showers · moderate · none
35.5,-84,America/New_York,TN,0,0.25,1|0|0|0,chance · rain showers · light · none / chance · rain showers · moderate · none / definitely · rain showers · moderate · none / definitely · rain showers · moderate · none
35.5,-83.75,America/New_York,NC,1,0.44,2|2|1|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / likely · thunderstorms · none · none / definitely · rain showers · heavy · none
35.5,-83.5,America/New_York,NC,1,0.75,2|2|1|0,chance · rain showers · light · none / chance · rain showers · light · none / likely · rain showers · heavy · none / definitely · rain showers · heavy · none
35.5,-83.25,America/New_York,NC,2,1.19,3|3|3|1,chance · rain showers · light · none / chance · rain showers · light · none / chance · thunderstorms · none · none / likely · rain showers · moderate · none
35.5,-83,America/New_York,NC,1,1.5,2|1|1|2,slight chance · rain showers · light · none / chance · rain showers · light · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
35.5,-82.75,America/New_York,NC,2,1.75,2|2|2|2,slight chance · rain showers · light · none / chance · rain showers · light · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none
35.5,-82.5,America/New_York,NC,1,1.38,1|2|1|2,chance · rain showers · light · none / chance · rain showers · light · none / slight chance · thunderstorms · none · none / chance · rain showers · light · none
35.5,-82.25,America/New_York,NC,0,0.44,1|1|2|2,likely · rain showers · light · none / likely · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
35.5,-82,America/New_York,NC,0,0,1|1|1|1,likely · rain showers · light · none / likely · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
35.5,-81.75,America/New_York,NC,0,0.19,1|1|2|2,likely · rain showers · light · none / likely · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
35.5,-81.5,America/New_York,NC,1,0.56,1|1|2|1,likely · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
35.5,-81.25,America/New_York,NC,1,0.81,1|0|1|1,likely · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
35.5,-81,America/New_York,NC,0,0.88,0|0|0|0,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
35.5,-80.75,America/New_York,NC,0,0.94,0|0|0|0,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
35.5,-80.5,America/New_York,NC,1,1.13,1|1|1|1,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
35.5,-80.25,America/New_York,NC,1,1.38,1|1|1|1,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
35.5,-80,America/New_York,NC,2,1.63,2|2|2|2,chance · rain · light · none / chance · rain · light · none / chance · rain · light · none / slight chance · rain · light · none
35.5,-79.75,America/New_York,NC,2,1.75,2|2|2|2,chance · rain · light · none / chance · rain · light · none / chance · rain · light · none / slight chance · rain · light · none
35.5,-79.5,America/New_York,NC,2,1.56,2|2|2|2,chance · rain · light · none / chance · rain · light · none / chance · rain · light · none / slight chance · rain · light · none
35.5,-79.25,America/New_York,NC,1,1.19,1|1|1|1,chance · rain · light · none / chance · rain · light · none / slight chance · rain · light · none / slight chance · rain · light · none
35.5,-79,America/New_York,NC,1,1,1|1|1|1,chance · rain · light · none / slight chance · rain · light · none / slight chance · rain · light · none / slight chance · rain · light · none
35.5,-78.75,America/New_York,NC,1,1,1|1|1|1,chance · rain · light · none / slight chance · rain · light · none / slight chance · rain · light · none / slight chance · rain · light · none
35.5,-78.5,America/New_York,NC,1,0.94,1|1|1|1,chance · rain · light · none / chance · rain · light · none / slight chance · rain · light · none / slight chance · rain · light · none
35.5,-78.25,America/New_York,NC,1,0.69,1|1|1|1,chance · rain · light · none / chance · rain · light · none / chance · rain · light · none / slight chance · rain · light · none
35.5,-78,America/New_York,NC,0,0.56,0|0|0|1,chance · rain · light · none / chance · rain · light · none / chance · rain · light · none / slight chance · rain · light · none
35.5,-77.75,America/New_York,NC,1,0.75,1|1|1|2,chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · rain showers · light · none
35.5,-77.5,America/New_York,NC,1,0.81,1|1|1|1,slight chance · rain showers · light · none / slight chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
35.5,-77.25,America/New_York,NC,1,0.71,1|1|1|1,slight chance · rain showers · light · none / slight chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
35.5,-76.75,America/New_York,NC,1,0.5,1|1|1|1,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
35.5,-76.5,America/New_York,NC,0,0.2,0|0|1|1,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
35.5,-76.25,America/New_York,NC,0,0,0|0|0|0,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
35.5,-76,America/New_York,NC,0,0,0|0|0|0,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
35.75,-91.5,America/Chicago,AR,2,2.5,3|2|2|2,
35.75,-91.25,America/Chicago,AR,3,2.44,3|3|3|3,
35.75,-91,America/Chicago,AR,2,2.38,3|2|2|2,
35.75,-90.75,America/Chicago,AR,2,2.38,3|2|2|2,
35.75,-90.5,America/Chicago,AR,2,2.33,3|3|2|2,
35.75,-90.25,America/Chicago,AR,3,2.15,3|3|3|2,
35.75,-90,America/Chicago,AR,2,1.92,3|3|2|2,
35.75,-89.75,America/Chicago,TN,2,2.07,2|2|3|2,
35.75,-89.5,America/Chicago,TN,3,2.31,3|3|3|2,
35.75,-89.25,America/Chicago,TN,2,2.19,3|3|2|2,
35.75,-89,America/Chicago,TN,2,1.88,2|2|2|2,
35.75,-88.75,America/Chicago,TN,2,1.69,2|2|2|1,
35.75,-88.5,America/Chicago,TN,1,1.69,2|2|1|1,
35.75,-88.25,America/Chicago,TN,2,1.94,2|3|2|2,
35.75,-88,America/Chicago,TN,3,2.38,3|3|3|3,
35.75,-87.75,America/Chicago,TN,3,2.56,3|3|3|3,
35.75,-87.5,America/Chicago,TN,2,2.25,2|2|2|2,
35.75,-87.25,America/Chicago,TN,2,2,2|2|2|2,
35.75,-87,America/Chicago,TN,2,2,2|2|2|2,
35.75,-86.75,America/Chicago,TN,2,2,2|2|2|2,
35.75,-86.5,America/Chicago,TN,2,1.88,2|2|2|1,
35.75,-86.25,America/Chicago,TN,1,1.5,1|2|0|2,
35.75,-86,America/Chicago,TN,1,0.88,1|1|1|0,slight chance · rain showers · light · none / slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
35.75,-85.75,America/Chicago,TN,0,0.44,0|0|0|0,chance · rain showers · light · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
35.75,-85.5,America/Chicago,TN,1,0.38,1|1|2|2,chance · rain showers · light · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
35.75,-85.25,America/Chicago,TN,0,0.19,0|0|0|1,chance · rain showers · heavy · none / likely · rain showers · moderate · none / likely · rain showers · moderate · none / chance · thunderstorms · none · none
35.75,-85,America/Chicago,TN,0,0,1|1|0|0,chance · rain showers · light · none / chance · thunderstorms · none · none / definitely · rain showers · moderate · none / definitely · rain showers · moderate · none
35.75,-84.75,America/New_York,TN,0,0,0|0|0|0,chance · rain showers · light · none / likely · rain showers · light · none / definitely · rain showers · moderate · none / definitely · rain showers · moderate · none
35.75,-84.5,America/New_York,TN,0,0,0|0|0|0,chance · rain showers · light · none / likely · rain showers · moderate · none / likely · rain showers · moderate · none / definitely · rain showers · moderate · none
35.75,-84.25,America/New_York,TN,0,0,0|0|0|0,likely · rain showers · light · none / likely · rain showers · light · none / likely · rain showers · moderate · none / likely · rain showers · moderate · none
35.75,-84,America/New_York,TN,0,0.06,0|0|0|0,chance · rain showers · light · none / likely · rain showers · light · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none
35.75,-83.75,America/New_York,TN,0,0.19,1|1|0|1,chance · rain showers · light · none / likely · rain showers · light · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none
35.75,-83.5,America/New_York,TN,0,0.31,0|0|0|0,chance · rain showers · light · none / chance · rain showers · light · none / likely · thunderstorms · none · none / definitely · rain showers · moderate · none
35.75,-83.25,America/New_York,TN,0,0.63,3|1|0|0,chance · rain showers · light · none / likely · rain showers · moderate · none / definitely · rain showers · moderate · none / definitely · rain showers · moderate · none
35.75,-83,America/New_York,NC,1,1.25,2|1|1|2,chance · rain showers · light · none / chance · rain showers · light · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
35.75,-82.75,America/New_York,NC,2,1.94,2|2|2|2,slight chance · rain showers · light · none / chance · rain showers · light · none / slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
35.75,-82.5,America/New_York,NC,3,1.88,3|3|3|3,slight chance · rain showers · light · none / slight chance · rain showers · light · none / slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
35.75,-82.25,America/New_York,NC,0,1,0|0|0|0,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
35.75,-82,America/New_York,NC,0,0.38,1|1|1|1,likely · rain showers · light · none / likely · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
35.75,-81.75,America/New_York,NC,0,0.19,1|1|1|1,likely · rain showers · light · none / likely · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
35.75,-81.5,America/New_York,NC,0,0.19,1|1|2|1,likely · rain showers · light · none / likely · rain showers · light · none / chance · rain showers · light · none / likely · rain showers · light · none
35.75,-81.25,America/New_York,NC,0,0.44,1|1|2|2,likely · rain showers · light · none / likely · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
35.75,-81,America/New_York,NC,2,0.69,2|2|2|2,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
35.75,-80.75,America/New_York,NC,1,0.81,1|1|1|1,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
35.75,-80.5,America/New_York,NC,1,1.13,1|1|1|1,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
35.75,-80.25,America/New_York,NC,2,1.38,2|2|2|2,chance · rain · light · none / chance · rain · light · none / slight chance · rain · light · none / slight chance · rain · light · none
35.75,-80,America/New_York,NC,1,1.31,1|1|1|1,chance · rain · light · none / chance · rain · light · none / chance · rain · light · none / slight chance · rain · light · none
35.75,-79.75,America/New_York,NC,1,1.38,1|1|1|1,chance · rain · light · none / chance · rain · light · none / chance · rain · light · none / slight chance · rain · light · none
35.75,-79.5,America/New_York,NC,2,1.44,2|2|2|2,chance · rain · light · none / chance · rain · light · none / chance · rain · light · none / slight chance · rain · light · none
35.75,-79.25,America/New_York,NC,1,1.25,1|2|1|2,likely · rain · light · none / chance · rain · light · none / chance · rain · light · none / slight chance · rain · light · none
35.75,-79,America/New_York,NC,1,1.19,1|1|1|1,chance · rain · light · none / chance · rain · light · none / chance · rain · light · none / slight chance · rain · light · none
35.75,-78.75,America/New_York,NC,1,1.19,1|1|1|2,chance · rain · light · none / slight chance · rain · light · none / slight chance · rain · light · none / slight chance · rain · light · none
35.75,-78.5,America/New_York,NC,1,1.06,1|1|1|1,chance · rain · light · none / chance · rain · light · none / slight chance · rain · light · none / slight chance · rain · light · none
35.75,-78.25,America/New_York,NC,1,0.94,1|1|1|1,chance · rain · light · none / chance · rain · light · none / slight chance · rain · light · none / slight chance · rain · light · none
35.75,-78,America/New_York,NC,1,0.81,1|1|1|1,chance · rain · light · none / chance · rain · light · none / chance · rain · light · none / slight chance · rain · light · none
35.75,-77.75,America/New_York,NC,1,0.63,1|1|1|1,likely · rain · light · none / chance · rain · light · none / chance · rain · light · none / chance · rain · light · none
35.75,-77.5,America/New_York,NC,0,0.5,0|0|0|0,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
35.75,-77.25,America/New_York,NC,1,0.6,1|1|1|2,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
35.75,-77,America/New_York,NC,1,0.71,1|1|1|1,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
35.75,-76.75,America/New_York,NC,1,0.57,1|1|1|1,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
35.75,-76.5,America/New_York,NC,0,0.23,0|0|0|1,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
35.75,-76.25,America/New_York,NC,0,0,0|0|1|1,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
35.75,-75.75,America/New_York,NC,0,0,0|0|0|0,chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none / chance · rain showers · light · none
36,-91.5,America/Chicago,AR,3,2.83,3|3|3|3,
36,-91.25,America/Chicago,AR,3,2.81,3|3|3|3,
36,-91,America/Chicago,AR,3,2.69,3|3|3|3,
36,-90.75,America/Chicago,AR,3,2.69,3|3|3|3,
36,-90.5,America/Chicago,AR,3,2.79,3|3|3|3,
36,-89.75,America/Chicago,AR,3,2.73,3|3|3|3,
36,-89.5,America/Chicago,TN,3,2.8,3|3|3|3,
36,-89.25,America/Chicago,TN,3,2.5,3|3|3|2,
36,-89,America/Chicago,TN,2,2.13,2|2|2|2,
36,-88.75,America/Chicago,TN,2,1.81,2|2|2|2,
36,-88.5,America/Chicago,TN,2,1.63,2|2|2|2,
36,-88.25,America/Chicago,TN,2,1.88,2|2|2|2,
36,-88,America/Chicago,TN,2,2.38,2|2|2|2,
36,-87.75,America/Chicago,TN,3,2.63,3|3|3|3,
36,-87.5,America/Chicago,TN,2,2.38,2|2|2|2,
36,-87.25,America/Chicago,TN,2,2.06,2|2|2|3,
36,-87,America/Chicago,TN,2,2,2|2|2|2,
36,-86.75,America/Chicago,TN,2,2,2|2|2|2,
36,-86.5,America/Chicago,TN,2,1.94,2|2|2|2,
36,-86.25,America/Chicago,TN,2,1.69,2|2|2|2,
36,-86,America/Chicago,TN,2,1.06,2|2|2|2,
36,-85.75,America/Chicago,TN,0,0.56,1|0|0|0,slight chance · rain showers · light · none / slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
36,-85.5,America/Chicago,TN,1,0.56,1|1|1|1,chance · rain showers · light · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
36,-85.25,America/Chicago,TN,0,0.38,1|1|1|1,chance · rain showers · light · none / likely · rain showers · light · none / likely · rain showers · light · none / chance · thunderstorms · none · none
36,-85,America/Chicago,TN,0,0.06,1|1|0|1,chance · rain showers · light · none / likely · rain showers · moderate · none / definitely · rain showers · moderate · none / likely · rain showers · moderate · none
36,-84.75,America/Chicago,TN,0,0,1|1|0|0,chance · thunderstorms · none · none / likely · rain showers · moderate · none / definitely · rain showers · moderate · none / definitely · rain showers · moderate · none
36,-84.5,America/New_York,TN,0,0,1|0|0|0,chance · rain showers · light · none / likely · rain showers · light · none / likely · rain showers · moderate · none / definitely · rain showers · moderate · none
36,-84.25,America/New_York,TN,0,0,1|0|0|0,likely · rain showers · moderate · none / likely · rain showers · moderate · none / likely · rain showers · moderate · none / likely · rain showers · moderate · none
36,-84,America/New_York,TN,0,0,1|0|0|0,likely · rain showers · moderate · none / likely · rain showers · moderate · none / likely · rain showers · moderate · none / likely · rain showers · moderate · none
36,-83.75,America/New_York,TN,0,0,1|0|0|0,likely · rain showers · light · none / likely · rain showers · light · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none
36,-83.5,America/New_York,TN,0,0,1|0|0|0,likely · rain showers · moderate · none / likely · rain showers · moderate · none / likely · thunderstorms · none · none / definitely · rain showers · moderate · none
36,-83.25,America/New_York,TN,0,0.38,1|1|0|0,likely · rain showers · light · none / chance · rain showers · light · none / likely · rain showers · moderate · none / likely · rain showers · moderate · none
36,-83,America/New_York,TN,2,1.25,2|2|2|2,chance · rain showers · light · none / chance · rain showers · light · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
36,-82.75,America/New_York,NC,2,2.06,3|3|2|3,chance · rain showers · light · none / chance · rain showers · light · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
36,-82.5,America/New_York,TN,3,2.25,3|3|3|3,slight chance · rain showers · light · none / chance · rain showers · light · none / slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
36,-82.25,America/New_York,NC,2,1.88,2|2|2|2,chance · rain showers · light · none / chance · rain showers · light · none / slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
