lat,lon,timezone,state,finalCategory,displayValue,hourlyCategories,weather
33.25,-80,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.25,-79.75,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / likely · thunderstorms · none · none
33.25,-79.5,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none / likely · rain showers · light · none
33.25,-79.25,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.5,-91.5,America/Chicago,AR,0,0,0|0|0|0,
33.5,-91.25,America/Chicago,AR,0,0,0|0|0|0,
33.5,-91,America/Chicago,MS,0,0,0|0|0|0,
33.5,-90.75,America/Chicago,MS,0,0,0|0|0|0,
33.5,-90.5,America/Chicago,MS,0,0,0|0|0|0,
33.5,-90.25,America/Chicago,MS,0,0,0|0|0|0,
33.5,-90,America/Chicago,MS,0,0,0|0|0|0,
33.5,-89.75,America/Chicago,MS,0,0,0|0|0|0,
33.5,-89.5,America/Chicago,MS,0,0,0|0|0|0,
33.5,-89.25,America/Chicago,MS,0,0,0|0|0|0,
33.5,-89,America/Chicago,MS,0,0,0|0|0|0,
33.5,-88.75,America/Chicago,MS,0,0,0|0|0|0,
33.5,-88.5,America/Chicago,MS,0,0,0|0|0|0,
33.5,-88.25,America/Chicago,AL,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
33.5,-88,America/Chicago,AL,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
33.5,-87.75,America/Chicago,AL,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
33.5,-87.5,America/Chicago,AL,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
33.5,-87.25,America/Chicago,AL,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
33.5,-87,America/Chicago,AL,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
33.5,-86.75,America/Chicago,AL,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
33.5,-86.5,America/Chicago,AL,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
33.5,-86.25,America/Chicago,AL,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.5,-86,America/Chicago,AL,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.5,-85.75,America/Chicago,AL,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.5,-85.5,America/Chicago,AL,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.5,-85.25,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.5,-85,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.5,-84.75,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.5,-84.5,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.5,-84.25,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.5,-84,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.5,-83.75,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.5,-83.5,America/New_York,GA,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.5,-83.25,America/New_York,GA,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.5,-83,America/New_York,GA,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.5,-82.75,America/New_York,GA,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.5,-82.5,America/New_York,GA,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.5,-82.25,America/New_York,GA,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.5,-82,America/New_York,GA,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.5,-81.75,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.5,-81.5,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.5,-81.25,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.5,-81,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.5,-80.75,America/New_York,SC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.5,-80.5,America/New_York,SC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.5,-80.25,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.5,-80,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.5,-79.75,America/New_York,SC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.5,-79.5,America/New_York,SC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / likely · thunderstorms · none · none
33.5,-79.25,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none / likely · thunderstorms · none · none
33.75,-91.5,America/Chicago,AR,0,0,0|0|0|0,
33.75,-91.25,America/Chicago,AR,0,0,0|0|0|0,
33.75,-91,America/Chicago,MS,0,0,0|0|0|0,
33.75,-90.75,America/Chicago,MS,0,0,0|0|0|0,
33.75,-90.5,America/Chicago,MS,0,0,0|0|0|0,
33.75,-90.25,America/Chicago,MS,0,0,0|0|0|0,
33.75,-90,America/Chicago,MS,0,0,0|0|0|0,
33.75,-89.75,America/Chicago,MS,0,0,0|0|0|0,
33.75,-89.5,America/Chicago,MS,0,0,0|0|0|0,
33.75,-89.25,America/Chicago,MS,0,0,0|0|0|0,
33.75,-89,America/Chicago,MS,0,0,0|0|0|0,
33.75,-88.75,America/Chicago,MS,0,0,0|0|0|0,
33.75,-88.5,America/Chicago,MS,0,0,0|0|0|0,
33.75,-88.25,America/Chicago,MS,0,0,0|0|0|0,
33.75,-88,America/Chicago,AL,0,0,0|0|0|0,
33.75,-87.75,America/Chicago,AL,0,0,0|0|0|0,
33.75,-87.5,America/Chicago,AL,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
33.75,-87.25,America/Chicago,AL,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
33.75,-87,America/Chicago,AL,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
33.75,-86.75,America/Chicago,AL,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
33.75,-86.5,America/Chicago,AL,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
33.75,-86.25,America/Chicago,AL,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
33.75,-86,America/Chicago,AL,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.75,-85.75,America/Chicago,AL,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.75,-85.5,America/Chicago,AL,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.75,-85.25,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.75,-85,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.75,-84.75,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.75,-84.5,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.75,-84.25,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.75,-84,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.75,-83.75,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.75,-83.5,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.75,-83.25,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.75,-83,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.75,-82.75,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.75,-82.5,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.75,-82.25,America/New_York,GA,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.75,-82,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.75,-81.75,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.75,-81.5,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.75,-81.25,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.75,-81,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.75,-80.75,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.75,-80.5,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.75,-80.25,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.75,-80,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.75,-79.75,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.75,-79.5,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
33.75,-79.25,America/New_York,SC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / likely · thunderstorms · none · none
33.75,-79,America/New_York,SC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none
34,-91.5,America/Chicago,AR,0,0,0|0|0|0,
34,-91.25,America/Chicago,AR,0,0,0|0|0|0,
34,-91,America/Chicago,AR,0,0,0|0|0|0,
34,-90.75,America/Chicago,MS,0,0,0|0|0|0,
34,-90.5,America/Chicago,MS,0,0,0|0|0|0,
34,-90.25,America/Chicago,MS,0,0,0|0|0|0,
34,-90,America/Chicago,MS,0,0,0|0|0|0,
34,-89.75,America/Chicago,MS,0,0,0|0|0|0,
34,-89.5,America/Chicago,MS,0,0,0|0|0|0,
34,-89.25,America/Chicago,MS,0,0,0|0|0|0,
34,-89,America/Chicago,MS,0,0,0|0|0|0,
34,-88.75,America/Chicago,MS,0,0,0|0|0|0,
34,-88.5,America/Chicago,MS,0,0,0|0|0|0,
34,-88.25,America/Chicago,MS,0,0,0|0|0|0,
34,-88,America/Chicago,AL,0,0,0|0|0|0,
34,-87.75,America/Chicago,AL,0,0,0|0|0|0,
34,-87.5,America/Chicago,AL,0,0,0|0|0|0,
34,-87.25,America/Chicago,AL,0,0,0|0|0|0,
34,-87,America/Chicago,AL,0,0,0|0|0|0,
34,-86.75,America/Chicago,AL,0,0,0|0|0|0,
34,-86.5,America/Chicago,AL,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
34,-86.25,America/Chicago,AL,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
34,-86,America/Chicago,AL,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
34,-85.75,America/Chicago,AL,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
34,-85.5,America/Chicago,AL,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
34,-85.25,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34,-85,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34,-84.75,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34,-84.5,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34,-84.25,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34,-84,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34,-83.75,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34,-83.5,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34,-83.25,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34,-83,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34,-82.75,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34,-82.5,America/New_York,SC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34,-82.25,America/New_York,SC,0,0,0|0|0|0,chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
34,-82,America/New_York,SC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34,-81.75,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
34,-81.5,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
34,-81.25,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / likely · rain showers · light · none
34,-81,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
34,-80.75,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
34,-80.5,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
34,-80.25,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
34,-80,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
34,-79.75,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
34,-79.5,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
34,-79.25,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
34,-79,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
34,-78.75,America/New_York,SC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none / likely · thunderstorms · none · none
34,-78.5,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none
34,-78.25,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / likely · rain showers · light · none / likely · rain showers · light · none
34,-78,America/New_York,NC,0,0,0|0|0|0,likely · rain showers · moderate · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.25,-91.5,America/Chicago,AR,0,0,0|0|0|0,
34.25,-91.25,America/Chicago,AR,0,0,0|0|0|0,
34.25,-91,America/Chicago,AR,0,0,0|0|0|0,
34.25,-90.75,America/Chicago,MS,0,0,0|0|0|0,
34.25,-90.5,America/Chicago,MS,0,0,0|0|0|0,
34.25,-90.25,America/Chicago,MS,0,0,0|0|0|0,
34.25,-90,America/Chicago,MS,0,0,0|0|0|0,
34.25,-89.75,America/Chicago,MS,0,0,0|0|0|0,
34.25,-89.5,America/Chicago,MS,0,0,0|0|0|0,
34.25,-89.25,America/Chicago,MS,0,0,0|0|0|0,
34.25,-89,America/Chicago,MS,0,0,0|0|0|0,
34.25,-88.75,America/Chicago,MS,0,0,0|0|0|0,
34.25,-88.5,America/Chicago,MS,0,0,0|0|0|0,
34.25,-88.25,America/Chicago,MS,0,0,0|0|0|0,
34.25,-88,America/Chicago,AL,0,0,0|0|0|0,
34.25,-87.75,America/Chicago,AL,0,0,0|0|0|0,
34.25,-87.5,America/Chicago,AL,0,0,0|0|0|0,
34.25,-87.25,America/Chicago,AL,0,0,0|0|0|0,
34.25,-87,America/Chicago,AL,0,0,0|0|0|0,
34.25,-86.75,America/Chicago,AL,0,0,0|0|0|0,
34.25,-86.5,America/Chicago,AL,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
34.25,-86.25,America/Chicago,AL,0,0,0|0|0|0,slight chance · thunderstorms · none · none
34.25,-86,America/Chicago,AL,0,0,0|0|0|0,chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
34.25,-85.75,America/Chicago,AL,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
34.25,-85.5,America/Chicago,AL,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.25,-85.25,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.25,-85,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.25,-84.75,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.25,-84.5,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.25,-84.25,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.25,-84,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.25,-83.75,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.25,-83.5,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.25,-83.25,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.25,-83,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.25,-82.75,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.25,-82.5,America/New_York,SC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.25,-82.25,America/New_York,SC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.25,-82,America/New_York,SC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.25,-81.75,America/New_York,SC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.25,-81.5,America/New_York,SC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.25,-81.25,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / likely · rain showers · light · none
34.25,-81,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / likely · rain showers · light · none
34.25,-80.75,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.25,-80.5,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / likely · rain showers · light · none / chance · thunderstorms · none · none
34.25,-80.25,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none / likely · rain showers · light · none / likely · rain showers · light · none
34.25,-80,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.25,-79.75,America/New_York,SC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.25,-79.5,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.25,-79.25,America/New_York,SC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.25,-79,America/New_York,NC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.25,-78.75,America/New_York,NC,0,0,0|0|0|0,slight chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.25,-78.5,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none
34.25,-78.25,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none
34.25,-78,America/New_York,NC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / likely · thunderstorms · none · none / likely · thunderstorms · none · none
34.5,-91.5,America/Chicago,AR,0,0,0|0|0|0,
34.5,-91.25,America/Chicago,AR,0,0,0|0|0|0,
34.5,-91,America/Chicago,AR,0,0,0|0|0|0,
34.5,-90.75,America/Chicago,AR,0,0,0|0|0|0,
34.5,-90.5,America/Chicago,MS,0,0,0|0|0|0,
34.5,-90.25,America/Chicago,MS,0,0,0|0|0|0,
34.5,-90,America/Chicago,MS,0,0,0|0|0|0,
34.5,-89.75,America/Chicago,MS,0,0,0|0|0|0,
34.5,-89.5,America/Chicago,MS,0,0,0|0|1|0,
34.5,-89.25,America/Chicago,MS,0,0,0|0|0|0,
34.5,-89,America/Chicago,MS,0,0,0|0|0|0,
34.5,-88.75,America/Chicago,MS,0,0,0|0|0|0,
34.5,-88.5,America/Chicago,MS,0,0,0|0|0|0,
34.5,-88.25,America/Chicago,MS,0,0,0|0|0|0,
34.5,-88,America/Chicago,AL,0,0,0|0|0|0,
34.5,-87.75,America/Chicago,AL,0,0,0|0|0|0,
34.5,-87.5,America/Chicago,AL,0,0,0|0|0|0,
34.5,-87.25,America/Chicago,AL,0,0,0|0|0|0,
34.5,-87,America/Chicago,AL,0,0,0|0|0|0,
34.5,-86.75,America/Chicago,AL,0,0,0|0|0|0,
34.5,-86.5,America/Chicago,AL,0,0,0|0|0|0,
34.5,-86.25,America/Chicago,AL,0,0,0|0|0|0,
34.5,-86,America/Chicago,AL,0,0,0|0|0|0,slight chance · thunderstorms · none · none
34.5,-85.75,America/Chicago,AL,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
34.5,-85.5,America/New_York,GA,0,0,0|0|0|0,slight chance · thunderstorms · none · none / slight chance · thunderstorms · none · none
34.5,-85.25,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.5,-85,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.5,-84.75,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.5,-84.5,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.5,-84.25,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.5,-84,America/New_York,GA,0,0,0|0|0|0,likely · rain showers · light · none / likely · rain showers · light · none
34.5,-83.75,America/New_York,GA,0,0,0|0|0|0,likely · rain showers · moderate · none / likely · rain showers · moderate · none
34.5,-83.5,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
34.5,-83.25,America/New_York,GA,0,0,0|0|0|0,chance · thunderstorms · none · none / likely · rain showers · light · none
34.5,-83,America/New_York,SC,0,0,0|0|0|0,chance · thunderstorms · none · none / chance · thunderstorms · none · none
